timestamp,subcarrier_index,magnitude
77.0472,34,0.0
77.0472,35,0.0
77.0472,36,0.0
77.0472,37,0.0
77.0472,38,12.6491
77.0472,39,14.3178
77.0472,40,13.1529
77.0472,41,15.0333
77.0472,42,15.0
77.0472,43,16.0312
77.0472,44,17.0294
77.0472,45,17.1172
77.0472,46,18.2483
77.0472,47,18.4391
77.0472,48,19.4165
77.0472,49,19.6469
77.0472,50,19.6469
77.0472,51,19.6469
77.0472,52,19.6469
77.0472,53,19.6469
77.0472,54,20.6155
77.0472,55,19.6469
77.0472,56,21.587
77.0472,57,22.3607
77.0472,58,22.3607
77.0472,59,23.1948
77.0472,60,22.3607
77.0472,61,25.318
77.0472,62,25.1794
77.0472,63,25.1794
82.6938,0,104.6566
82.6938,1,10.0
82.6938,2,24.6982
82.6938,3,25.632
82.6938,4,25.632
82.6938,5,24.3516
82.6938,6,24.6982
82.6938,7,24.0416
82.6938,8,24.0416
82.6938,9,22.8035
82.6938,10,22.8035
82.6938,11,21.587
82.6938,12,21.587
82.6938,13,21.587
82.6938,14,20.6155
82.6938,15,20.6155
82.6938,16,19.4165
82.6938,17,19.4165
82.6938,18,18.4391
82.6938,19,17.4642
82.6938,20,16.4924
82.6938,21,15.5242
82.6938,22,15.5242
82.6938,23,14.8661
82.6938,24,13.9284
82.6938,25,13.9284
82.6938,26,13.0
82.6938,27,0.0
82.6938,28,0.0
82.6938,29,0.0
82.6938,30,0.0
82.6938,31,0.0
82.6938,32,0.0
82.6938,33,0.0
82.6938,34,0.0
82.6938,35,0.0
82.6938,36,0.0
82.6938,37,0.0
82.6938,38,16.7631
82.6938,39,17.088
82.6938,40,18.3848
82.6938,41,18.3848
82.6938,42,19.2354
82.6938,43,19.2354
82.6938,44,20.5913
82.6938,45,20.5913
82.6938,46,21.9545
82.6938,47,23.3238
82.6938,48,23.0217
82.6938,49,24.4131
82.6938,50,24.4131
82.6938,51,24.4131
82.6938,52,23.8537
82.6938,53,24.6982
82.6938,54,24.6982
82.6938,55,26.0768
82.6938,56,25.5539
82.6938,57,25.9422
82.6938,58,25.9422
82.6938,59,25.9422
82.6938,60,27.2947
82.6938,61,26.8328
82.6938,62,26.8328
82.6938,63,25.9422
82.8278,0,99.2975
82.8278,1,5.0
82.8278,2,10.7703
82.8278,3,14.7648
82.8278,4,18.0278
82.8278,5,21.6333
82.8278,6,23.0217
82.8278,7,23.8537
82.8278,8,24.6982
82.8278,9,23.7065
82.8278,10,22.3607
82.8278,11,20.1246
82.8278,12,17.0
82.8278,13,15.2643
82.8278,14,11.4018
82.8278,15,8.6023
82.8278,16,8.2462
82.8278,17,9.0554
82.8278,18,11.7047
82.8278,19,13.4164
82.8278,20,15.6525
82.8278,21,17.0
82.8278,22,17.8885
82.8278,23,17.4642
82.8278,24,18.0278
82.8278,25,17.72
82.8278,26,16.4924
82.8278,27,0.0
82.8278,28,0.0
82.8278,29,0.0
82.8278,30,0.0
82.8278,31,0.0
82.8278,32,0.0
82.8278,33,0.0
82.8278,34,0.0
82.8278,35,0.0
82.8278,36,0.0
82.8278,37,0.0
82.8278,38,19.7231
82.8278,39,21.6333
82.8278,40,22.6716
82.8278,41,24.0416
82.8278,42,24.0832
82.8278,43,22.8035
82.8278,44,20.8087
82.8278,45,18.868
82.8278,46,15.8114
82.8278,47,12.0416
82.8278,48,10.0
82.8278,49,8.0623
82.8278,50,10.4403
82.8278,51,13.8924
82.8278,52,18.868
82.8278,53,21.6333
82.8278,54,25.2389
82.8278,55,26.9258
82.8278,56,28.6531
82.8278,57,28.178
82.8278,58,26.8328
82.8278,59,25.0799
82.8278,60,22.8473
82.8278,61,19.6977
82.8278,62,15.6525
82.8278,63,11.4018
82.8544,0,104.6566
82.8544,1,10.0
82.8544,2,25.632
82.8544,3,25.2982
82.8544,4,24.3516
82.8544,5,24.3516
82.8544,6,23.7697
82.8544,7,22.8473
82.8544,8,22.8473
82.8544,9,22.8473
82.8544,10,22.3607
82.8544,11,21.4709
82.8544,12,20.5913
82.8544,13,20.5913
82.8544,14,20.1246
82.8544,15,19.7231
82.8544,16,18.3576
82.8544,17,17.8885
82.8544,18,17.8885
82.8544,19,17.8885
82.8544,20,16.1555
82.8544,21,16.1555
82.8544,22,15.2315
82.8544,23,14.8661
82.8544,24,14.8661
82.8544,25,13.9284
82.8544,26,13.6015
82.8544,27,0.0
82.8544,28,0.0
82.8544,29,0.0
82.8544,30,0.0
82.8544,31,0.0
82.8544,32,0.0
82.8544,33,0.0
82.8544,34,0.0
82.8544,35,0.0
82.8544,36,0.0
82.8544,37,0.0
82.8544,38,17.088
82.8544,39,18.0278
82.8544,40,18.0278
82.8544,41,18.6815
82.8544,42,19.6469
82.8544,43,20.6155
82.8544,44,20.6155
82.8544,45,21.3776
82.8544,46,22.3607
82.8544,47,22.3607
82.8544,48,23.3452
82.8544,49,23.1948
82.8544,50,24.3311
82.8544,51,24.1868
82.8544,52,25.318
82.8544,53,25.318
82.8544,54,25.318
82.8544,55,25.318
82.8544,56,25.4951
82.8544,57,25.7099
82.8544,58,25.7099
82.8544,59,25.7099
82.8544,60,25.9615
82.8544,61,25.9615
82.8544,62,25.9615
82.8544,63,25.0
82.9574,0,99.2975
82.9574,1,5.0
82.9574,2,13.8924
82.9574,3,17.2047
82.9574,4,19.105
82.9574,5,22.6716
82.9574,6,24.8395
82.9574,7,25.0
82.9574,8,25.0
82.9574,9,25.2389
82.9574,10,22.4722
82.9574,11,21.095
82.9574,12,18.868
82.9574,13,15.8114
82.9574,14,13.4536
82.9574,15,10.6301
82.9574,16,10.7703
82.9574,17,10.0499
82.9574,18,13.0384
82.9574,19,14.0357
82.9574,20,15.1327
82.9574,21,16.1245
82.9574,22,17.0294
82.9574,23,16.0312
82.9574,24,16.0
82.9574,25,16.0
82.9574,26,15.0333
82.9574,27,0.0
82.9574,28,0.0
82.9574,29,0.0
82.9574,30,0.0
82.9574,31,0.0
82.9574,32,0.0
82.9574,33,0.0
82.9574,34,0.0
82.9574,35,0.0
82.9574,36,0.0
82.9574,37,0.0
82.9574,38,19.3132
82.9574,39,21.8403
82.9574,40,21.3776
82.9574,41,23.1948
82.9574,42,22.0227
82.9574,43,22.0227
82.9574,44,20.0998
82.9574,45,18.1108
82.9574,46,15.0333
82.9574,47,12.0416
82.9574,48,10.4403
82.9574,49,11.4018
82.9574,50,12.8062
82.9574,51,15.6525
82.9574,52,19.6977
82.9574,53,21.9317
82.9574,54,25.4951
82.9574,55,25.9422
82.9574,56,28.6531
82.9574,57,27.4591
82.9574,58,26.6271
82.9574,59,25.0
82.9574,60,22.2036
82.9574,61,19.4165
82.9574,62,16.6433
82.9574,63,13.9284
87.9557,0,69.857
87.9557,1,1.0
87.9557,2,19.4165
87.9557,3,19.4165
87.9557,4,18.4391
87.9557,5,20.3961
87.9557,6,18.6815
87.9557,7,18.6815
87.9557,8,18.9737
87.9557,9,18.9737
87.9557,10,18.3848
87.9557,11,18.7883
87.9557,12,18.7883
87.9557,13,19.2354
87.9557,14,20.1246
87.9557,15,20.1246
87.9557,16,21.0238
87.9557,17,20.1246
87.9557,18,20.6155
87.9557,19,20.2485
87.9557,20,20.2485
87.9557,21,20.8806
87.9557,22,20.6155
87.9557,23,19.6469
87.9557,24,20.6155
87.9557,25,19.2354
87.9557,26,20.0998
87.9557,27,0.0
87.9557,28,0.0
87.9557,29,0.0
87.9557,30,0.0
87.9557,31,0.0
87.9557,32,0.0
87.9557,33,0.0
87.9557,34,0.0
87.9557,35,0.0
87.9557,36,0.0
87.9557,37,0.0
87.9557,38,9.2195
87.9557,39,10.198
87.9557,40,10.0499
87.9557,41,11.0454
87.9557,42,11.0454
87.9557,43,12.0
87.9557,44,12.0
87.9557,45,13.0384
87.9557,46,13.0384
87.9557,47,14.0357
87.9557,48,15.0333
87.9557,49,15.0333
87.9557,50,15.0333
87.9557,51,15.0333
87.9557,52,15.1327
87.9557,53,15.0333
87.9557,54,15.0333
87.9557,55,15.0333
87.9557,56,17.0
87.9557,57,17.0
87.9557,58,17.0294
87.9557,59,17.0294
87.9557,60,17.1172
87.9557,61,18.1108
87.9557,62,19.2354
87.9557,63,19.2354
88.0089,0,69.857
88.0089,1,1.0
88.0089,2,25.0599
88.0089,3,24.1868
88.0089,4,24.1868
88.0089,5,24.5967
88.0089,6,24.5967
88.0089,7,25.2982
88.0089,8,24.6982
88.0089,9,24.3516
88.0089,10,25.9615
88.0089,11,26.6833
88.0089,12,26.4764
88.0089,13,26.4764
88.0089,14,27.4591
88.0089,15,27.8927
88.0089,16,28.6356
88.0089,17,29.8329
88.0089,18,30.0832
88.0089,19,30.3645
88.0089,20,29.4109
88.0089,21,29.4109
88.0089,22,28.2312
88.0089,23,28.2312
88.0089,24,29.9666
88.0089,25,29.1548
88.0089,26,28.6007
88.0089,27,0.0
88.0089,28,0.0
88.0089,29,0.0
88.0089,30,0.0
88.0089,31,0.0
88.0089,32,0.0
88.0089,33,0.0
88.0089,34,0.0
88.0089,35,0.0
88.0089,36,0.0
88.0089,37,0.0
88.0089,38,8.6023
88.0089,39,9.2195
88.0089,40,10.0
88.0089,41,10.6301
88.0089,42,12.0416
88.0089,43,12.0416
88.0089,44,12.7279
88.0089,45,14.1421
88.0089,46,14.8661
88.0089,47,14.8661
88.0089,48,16.2788
88.0089,49,16.2788
88.0089,50,16.9706
88.0089,51,17.6918
88.0089,52,17.6918
88.0089,53,18.3848
88.0089,54,17.6918
88.0089,55,19.105
88.0089,56,19.8494
88.0089,57,20.6155
88.0089,58,20.0
88.0089,59,22.0227
88.0089,60,21.4009
88.0089,61,24.4131
88.0089,62,24.6982
88.0089,63,23.7065
88.0442,0,69.857
88.0442,1,1.0
88.0442,2,25.4951
88.0442,3,26.1725
88.0442,4,25.4558
88.0442,5,26.8701
88.0442,6,26.1725
88.0442,7,25.4951
88.0442,8,26.2488
88.0442,9,25.6125
88.0442,10,25.807
88.0442,11,26.8328
88.0442,12,26.8328
88.0442,13,26.4197
88.0442,14,28.6531
88.0442,15,28.6531
88.0442,16,31.305
88.0442,17,30.0167
88.0442,18,31.3847
88.0442,19,30.8058
88.0442,20,30.8058
88.0442,21,30.0
88.0442,22,29.2062
88.0442,23,29.8329
88.0442,24,30.4795
88.0442,25,29.0
88.0442,26,30.0
88.0442,27,0.0
88.0442,28,0.0
88.0442,29,0.0
88.0442,30,0.0
88.0442,31,0.0
88.0442,32,0.0
88.0442,33,0.0
88.0442,34,0.0
88.0442,35,0.0
88.0442,36,0.0
88.0442,37,0.0
88.0442,38,8.4853
88.0442,39,9.2195
88.0442,40,10.6301
88.0442,41,12.0416
88.0442,42,11.4018
88.0442,43,12.8062
88.0442,44,13.8924
88.0442,45,15.2643
88.0442,46,16.1245
88.0442,47,15.6525
88.0442,48,18.3576
88.0442,49,17.8885
88.0442,50,19.2354
88.0442,51,18.7883
88.0442,52,19.2354
88.0442,53,19.2354
88.0442,54,20.1246
88.0442,55,19.2354
88.0442,56,21.095
88.0442,57,21.6333
88.0442,58,21.6333
88.0442,59,22.2036
88.0442,60,23.0217
88.0442,61,25.4951
88.0442,62,24.7588
88.0442,63,26.2488
92.9437,0,69.857
92.9437,1,1.0
92.9437,2,23.8537
92.9437,3,23.0217
92.9437,4,23.8537
92.9437,5,22.4722
92.9437,6,23.0217
92.9437,7,21.6333
92.9437,8,21.095
92.9437,9,20.5913
92.9437,10,21.0238
92.9437,11,21.0238
92.9437,12,21.5407
92.9437,13,20.6155
92.9437,14,21.1896
92.9437,15,19.6977
92.9437,16,20.6155
92.9437,17,20.6155
92.9437,18,21.0238
92.9437,19,19.6977
92.9437,20,20.1246
92.9437,21,19.2354
92.9437,22,18.3576
92.9437,23,18.3576
92.9437,24,17.4929
92.9437,25,16.6433
92.9437,26,16.4012
92.9437,27,0.0
92.9437,28,0.0
92.9437,29,0.0
92.9437,30,0.0
92.9437,31,0.0
92.9437,32,0.0
92.9437,33,0.0
92.9437,34,0.0
92.9437,35,0.0
92.9437,36,0.0
92.9437,37,0.0
92.9437,38,10.0499
92.9437,39,11.1803
92.9437,40,11.4018
92.9437,41,11.7047
92.9437,42,13.0
92.9437,43,13.4164
92.9437,44,14.4222
92.9437,45,15.2643
92.9437,46,15.0
92.9437,47,16.4012
92.9437,48,17.8045
92.9437,49,17.8045
92.9437,50,17.8045
92.9437,51,17.0294
92.9437,52,17.6918
92.9437,53,19.105
92.9437,54,18.3848
92.9437,55,18.4391
92.9437,56,19.2094
92.9437,57,20.6155
92.9437,58,20.6155
92.9437,59,21.4009
92.9437,60,21.4009
92.9437,61,23.8537
92.9437,62,23.8537
92.9437,63,24.4131
93.0459,0,153.522
93.0459,1,9.0
93.0459,2,27.6586
93.0459,3,27.6586
93.0459,4,28.4253
93.0459,5,28.3196
93.0459,6,26.1725
93.0459,7,26.1725
93.0459,8,26.1725
93.0459,9,24.7588
93.0459,10,24.8395
93.0459,11,24.8395
93.0459,12,25.807
93.0459,13,25.807
93.0459,14,25.807
93.0459,15,26.0768
93.0459,16,25.2389
93.0459,17,25.6125
93.0459,18,25.0
93.0459,19,24.2074
93.0459,20,23.4307
93.0459,21,23.4307
93.0459,22,21.9317
93.0459,23,21.2603
93.0459,24,21.2132
93.0459,25,20.5183
93.0459,26,21.4009
93.0459,27,0.0
93.0459,28,0.0
93.0459,29,0.0
93.0459,30,0.0
93.0459,31,0.0
93.0459,32,0.0
93.0459,33,0.0
93.0459,34,0.0
93.0459,35,0.0
93.0459,36,0.0
93.0459,37,0.0
93.0459,38,11.7047
93.0459,39,13.4164
93.0459,40,13.4164
93.0459,41,14.4222
93.0459,42,15.0
93.0459,43,17.0294
93.0459,44,17.6918
93.0459,45,17.6918
93.0459,46,18.4391
93.0459,47,20.0
93.0459,48,20.8087
93.0459,49,20.8087
93.0459,50,21.6333
93.0459,51,21.6333
93.0459,52,21.6333
93.0459,53,22.2036
93.0459,54,22.2036
93.0459,55,22.8035
93.0459,56,24.2074
93.0459,57,25.6125
93.0459,58,24.8395
93.0459,59,25.4951
93.0459,60,26.2488
93.0459,61,27.6586
93.0459,62,27.6586
93.0459,63,27.6586
93.0582,0,69.857
93.0582,1,1.0
93.0582,2,24.7386
93.0582,3,25.7099
93.0582,4,23.7697
93.0582,5,24.7386
93.0582,6,23.7697
93.0582,7,23.7697
93.0582,8,22.8035
93.0582,9,21.1896
93.0582,10,22.4722
93.0582,11,23.2594
93.0582,12,21.0238
93.0582,13,21.9317
93.0582,14,22.3607
93.0582,15,21.0238
93.0582,16,21.9317
93.0582,17,21.0238
93.0582,18,21.5407
93.0582,19,21.5407
93.0582,20,20.2485
93.0582,21,18.9737
93.0582,22,18.9737
93.0582,23,18.0278
93.0582,24,18.6815
93.0582,25,17.4642
93.0582,26,17.1172
93.0582,27,0.0
93.0582,28,0.0
93.0582,29,0.0
93.0582,30,0.0
93.0582,31,0.0
93.0582,32,0.0
93.0582,33,0.0
93.0582,34,0.0
93.0582,35,0.0
93.0582,36,0.0
93.0582,37,0.0
93.0582,38,11.4018
93.0582,39,12.2066
93.0582,40,13.0384
93.0582,41,13.8924
93.0582,42,14.3178
93.0582,43,14.8661
93.0582,44,15.8114
93.0582,45,15.5242
93.0582,46,16.4924
93.0582,47,17.2627
93.0582,48,19.2354
93.0582,49,19.2354
93.0582,50,19.2354
93.0582,51,19.2354
93.0582,52,19.105
93.0582,53,19.105
93.0582,54,20.0998
93.0582,55,20.2237
93.0582,56,21.2132
93.0582,57,22.3607
93.0582,58,21.3776
93.0582,59,23.3452
93.0582,60,23.3452
93.0582,61,24.7386
93.0582,62,24.7386
93.0582,63,25.7099
93.1397,0,69.857
93.1397,1,1.0
93.1397,2,15.6205
93.1397,3,17.0294
93.1397,4,15.6205
93.1397,5,15.6205
93.1397,6,14.8661
93.1397,7,14.1421
93.1397,8,14.1421
93.1397,9,14.1421
93.1397,10,14.1421
93.1397,11,14.2127
93.1397,12,14.2127
93.1397,13,13.4536
93.1397,14,13.6015
93.1397,15,13.6015
93.1397,16,14.2127
93.1397,17,13.6015
93.1397,18,13.4536
93.1397,19,13.4536
93.1397,20,12.0416
93.1397,21,11.3137
93.1397,22,11.3137
93.1397,23,11.3137
93.1397,24,10.6301
93.1397,25,11.4018
93.1397,26,10.2956
93.1397,27,0.0
93.1397,28,0.0
93.1397,29,0.0
93.1397,30,0.0
93.1397,31,0.0
93.1397,32,0.0
93.1397,33,0.0
93.1397,34,0.0
93.1397,35,0.0
93.1397,36,0.0
93.1397,37,0.0
93.1397,38,8.0623
93.1397,39,8.6023
93.1397,40,9.2195
93.1397,41,9.2195
93.1397,42,10.6301
93.1397,43,10.6301
93.1397,44,11.3137
93.1397,45,11.4018
93.1397,46,11.4018
93.1397,47,12.2066
93.1397,48,13.6015
93.1397,49,13.0384
93.1397,50,13.0384
93.1397,51,13.0384
93.1397,52,13.0384
93.1397,53,13.0384
93.1397,54,13.0384
93.1397,55,13.0384
93.1397,56,14.4222
93.1397,57,15.0
93.1397,58,14.2127
93.1397,59,15.0
93.1397,60,15.0
93.1397,61,15.6205
93.1397,62,15.6205
93.1397,63,16.4012
93.1659,0,99.2975
93.1659,1,5.0
93.1659,2,25.4951
93.1659,3,27.6586
93.1659,4,28.1603
93.1659,5,28.4605
93.1659,6,27.8568
93.1659,7,26.5707
93.1659,8,23.7697
93.1659,9,21.5407
93.1659,10,18.9737
93.1659,11,17.4642
93.1659,12,16.0312
93.1659,13,16.1245
93.1659,14,17.72
93.1659,15,18.9737
93.1659,16,21.1896
93.1659,17,22.1359
93.1659,18,22.8035
93.1659,19,23.5372
93.1659,20,22.3607
93.1659,21,21.095
93.1659,22,19.0263
93.1659,23,16.0312
93.1659,24,15.0333
93.1659,25,13.1529
93.1659,26,12.3693
93.1659,27,0.0
93.1659,28,0.0
93.1659,29,0.0
93.1659,30,0.0
93.1659,31,0.0
93.1659,32,0.0
93.1659,33,0.0
93.1659,34,0.0
93.1659,35,0.0
93.1659,36,0.0
93.1659,37,0.0
93.1659,38,20.2485
93.1659,39,20.3961
93.1659,40,19.105
93.1659,41,18.0278
93.1659,42,17.0
93.1659,43,15.0
93.1659,44,13.0384
93.1659,45,12.6491
93.1659,46,12.53
93.1659,47,14.2127
93.1659,48,16.9706
93.1659,49,19.799
93.1659,50,22.6274
93.1659,51,24.7588
93.1659,52,26.2488
93.1659,53,27.2029
93.1659,54,27.4591
93.1659,55,26.9258
93.1659,56,25.9422
93.1659,57,23.7065
93.1659,58,21.4709
93.1659,59,19.4165
93.1659,60,17.0294
93.1659,61,15.6205
93.1659,62,16.1245
93.1659,63,18.9737
93.166,0,69.857
93.166,1,1.0
93.166,2,17.0
93.166,3,17.0
93.166,4,17.0
93.166,5,16.5529
93.166,6,16.5529
93.166,7,16.1555
93.166,8,15.2315
93.166,9,15.2315
93.166,10,14.8661
93.166,11,15.8114
93.166,12,14.5602
93.166,13,14.5602
93.166,14,15.2971
93.166,15,14.5602
93.166,16,15.5242
93.166,17,15.5242
93.166,18,15.5242
93.166,19,15.5242
93.166,20,14.5602
93.166,21,13.9284
93.166,22,12.6491
93.166,23,13.0
93.166,24,13.0
93.166,25,12.53
93.166,26,12.53
93.166,27,0.0
93.166,28,0.0
93.166,29,0.0
93.166,30,0.0
93.166,31,0.0
93.166,32,0.0
93.166,33,0.0
93.166,34,0.0
93.166,35,0.0
93.166,36,0.0
93.166,37,0.0
93.166,38,8.0623
93.166,39,8.2462
93.166,40,8.544
93.166,41,9.4868
93.166,42,9.8489
93.166,43,11.1803
93.166,44,11.6619
93.166,45,12.2066
93.166,46,12.2066
93.166,47,12.8062
93.166,48,14.2127
93.166,49,14.2127
93.166,50,14.2127
93.166,51,13.4536
93.166,52,13.4536
93.166,53,14.2127
93.166,54,14.8661
93.166,55,14.2127
93.166,56,15.0
93.166,57,15.8114
93.166,58,15.8114
93.166,59,15.2643
93.166,60,16.6433
93.166,61,17.4929
93.166,62,17.4929
93.166,63,17.4929
93.2386,0,69.857
93.2386,1,1.0
93.2386,2,23.3238
93.2386,3,24.1868
93.2386,4,22.8254
93.2386,5,23.3238
93.2386,6,21.9545
93.2386,7,21.6333
93.2386,8,21.6333
93.2386,9,21.6333
93.2386,10,20.6155
93.2386,11,22.0227
93.2386,12,19.8494
93.2386,13,19.8494
93.2386,14,21.2603
93.2386,15,20.5183
93.2386,16,21.2603
93.2386,17,20.6155
93.2386,18,20.6155
93.2386,19,20.0
93.2386,20,18.6011
93.2386,21,19.4165
93.2386,22,17.4929
93.2386,23,17.4929
93.2386,24,18.3576
93.2386,25,16.5529
93.2386,26,16.5529
93.2386,27,0.0
93.2386,28,0.0
93.2386,29,0.0
93.2386,30,0.0
93.2386,31,0.0
93.2386,32,0.0
93.2386,33,0.0
93.2386,34,0.0
93.2386,35,0.0
93.2386,36,0.0
93.2386,37,0.0
93.2386,38,10.0
93.2386,39,11.3137
93.2386,40,12.0416
93.2386,41,13.4536
93.2386,42,13.4536
93.2386,43,14.4222
93.2386,44,15.2643
93.2386,45,16.1245
93.2386,46,17.0
93.2386,47,17.0
93.2386,48,17.4642
93.2386,49,18.7883
93.2386,50,18.3848
93.2386,51,18.3848
93.2386,52,18.3848
93.2386,53,19.6977
93.2386,54,19.3132
93.2386,55,19.3132
93.2386,56,20.6155
93.2386,57,21.0238
93.2386,58,21.0238
93.2386,59,21.4709
93.2386,60,21.4709
93.2386,61,24.1868
93.2386,62,23.3238
93.2386,63,24.1868
93.2756,0,69.857
93.2756,1,1.0
93.2756,2,22.4722
93.2756,3,24.6982
93.2756,4,23.0217
93.2756,5,23.8537
93.2756,6,23.0217
93.2756,7,21.9545
93.2756,8,21.9545
93.2756,9,21.9545
93.2756,10,21.4709
93.2756,11,22.4722
93.2756,12,20.2485
93.2756,13,21.1896
93.2756,14,21.5407
93.2756,15,21.5407
93.2756,16,22.4722
93.2756,17,20.6155
93.2756,18,21.0238
93.2756,19,21.0238
93.2756,20,18.7883
93.2756,21,19.2354
93.2756,22,18.3576
93.2756,23,18.3576
93.2756,24,17.4929
93.2756,25,16.6433
93.2756,26,16.4012
93.2756,27,0.0
93.2756,28,0.0
93.2756,29,0.0
93.2756,30,0.0
93.2756,31,0.0
93.2756,32,0.0
93.2756,33,0.0
93.2756,34,0.0
93.2756,35,0.0
93.2756,36,0.0
93.2756,37,0.0
93.2756,38,11.0454
93.2756,39,12.3693
93.2756,40,12.3693
93.2756,41,13.6015
93.2756,42,13.9284
93.2756,43,14.7648
93.2756,44,15.2643
93.2756,45,15.8114
93.2756,46,15.8114
93.2756,47,17.2047
93.2756,48,18.6011
93.2756,49,18.6011
93.2756,50,18.4391
93.2756,51,18.4391
93.2756,52,19.105
93.2756,53,19.8494
93.2756,54,19.8494
93.2756,55,19.2094
93.2756,56,20.6155
93.2756,57,21.4009
93.2756,58,21.4009
93.2756,59,20.8087
93.2756,60,22.2036
93.2756,61,23.8537
93.2756,62,23.8537
93.2756,63,24.4131
93.2946,0,69.857
93.2946,1,1.0
93.2946,2,25.0799
93.2946,3,23.7697
93.2946,4,24.1661
93.2946,5,23.7697
93.2946,6,23.7697
93.2946,7,23.4094
93.2946,8,22.1359
93.2946,9,21.8403
93.2946,10,21.8403
93.2946,11,22.561
93.2946,12,21.3776
93.2946,13,21.3776
93.2946,14,22.2036
93.2946,15,21.3776
93.2946,16,21.3776
93.2946,17,21.3776
93.2946,18,21.3776
93.2946,19,20.6155
93.2946,20,19.6469
93.2946,21,19.6469
93.2946,22,18.9737
93.2946,23,18.6815
93.2946,24,18.9737
93.2946,25,17.088
93.2946,26,17.0
93.2946,27,0.0
93.2946,28,0.0
93.2946,29,0.0
93.2946,30,0.0
93.2946,31,0.0
93.2946,32,0.0
93.2946,33,0.0
93.2946,34,0.0
93.2946,35,0.0
93.2946,36,0.0
93.2946,37,0.0
93.2946,38,11.1803
93.2946,39,12.3693
93.2946,40,13.3417
93.2946,41,13.6015
93.2946,42,14.8661
93.2946,43,15.2315
93.2946,44,16.5529
93.2946,45,16.5529
93.2946,46,17.0
93.2946,47,18.3576
93.2946,48,18.868
93.2946,49,18.868
93.2946,50,19.4165
93.2946,51,19.4165
93.2946,52,19.4165
93.2946,53,20.2485
93.2946,54,20.2485
93.2946,55,20.2485
93.2946,56,21.9545
93.2946,57,21.4709
93.2946,58,22.3607
93.2946,59,22.3607
93.2946,60,22.3607
93.2946,61,24.1661
93.2946,62,24.1661
93.2946,63,25.0799
93.3563,0,69.857
93.3563,1,1.0
93.3563,2,25.02
93.3563,3,25.02
93.3563,4,23.0217
93.3563,5,24.0208
93.3563,6,23.0217
93.3563,7,23.0
93.3563,8,22.0
93.3563,9,21.0238
93.3563,10,21.0238
93.3563,11,22.2036
93.3563,12,21.2132
93.3563,13,22.2036
93.3563,14,22.2036
93.3563,15,21.2132
93.3563,16,21.3776
93.3563,17,21.2132
93.3563,18,21.095
93.3563,19,21.0238
93.3563,20,20.0998
93.3563,21,20.025
93.3563,22,18.0
93.3563,23,18.0
93.3563,24,19.0
93.3563,25,17.0294
93.3563,26,17.2627
93.3563,27,0.0
93.3563,28,0.0
93.3563,29,0.0
93.3563,30,0.0
93.3563,31,0.0
93.3563,32,0.0
93.3563,33,0.0
93.3563,34,0.0
93.3563,35,0.0
93.3563,36,0.0
93.3563,37,0.0
93.3563,38,11.7047
93.3563,39,12.3693
93.3563,40,13.1529
93.3563,41,14.1421
93.3563,42,14.0357
93.3563,43,16.0
93.3563,44,16.0
93.3563,45,17.0294
93.3563,46,17.1172
93.3563,47,18.1108
93.3563,48,19.105
93.3563,49,19.2354
93.3563,50,19.2354
93.3563,51,19.2354
93.3563,52,19.4165
93.3563,53,20.3961
93.3563,54,20.3961
93.3563,55,19.2354
93.3563,56,21.2132
93.3563,57,21.2132
93.3563,58,22.0907
93.3563,59,22.0907
93.3563,60,22.0907
93.3563,61,24.0832
93.3563,62,24.0208
93.3563,63,24.0208
93.382,0,99.2975
93.382,1,5.0
93.382,2,29.0
93.382,3,29.6985
93.382,4,29.6985
93.382,5,29.0689
93.382,6,28.3196
93.382,7,28.4253
93.382,8,26.9072
93.382,9,27.2029
93.382,10,25.6125
93.382,11,27.2029
93.382,12,28.8444
93.382,13,26.9258
93.382,14,26.4197
93.382,15,26.9258
93.382,16,26.0768
93.382,17,25.5539
93.382,18,25.807
93.382,19,23.8537
93.382,20,25.0
93.382,21,24.4131
93.382,22,23.6008
93.382,23,22.0227
93.382,24,22.6274
93.382,25,21.9317
93.382,26,21.2603
93.382,27,0.0
93.382,28,0.0
93.382,29,0.0
93.382,30,0.0
93.382,31,0.0
93.382,32,0.0
93.382,33,0.0
93.382,34,0.0
93.382,35,0.0
93.382,36,0.0
93.382,37,0.0
93.382,38,15.2315
93.382,39,13.4164
93.382,40,17.6918
93.382,41,17.8045
93.382,42,16.2788
93.382,43,17.6918
93.382,44,18.3848
93.382,45,21.4009
93.382,46,19.8494
93.382,47,22.8035
93.382,48,22.4722
93.382,49,22.2036
93.382,50,23.0217
93.382,51,23.0217
93.382,52,23.0217
93.382,53,23.6008
93.382,54,23.4307
93.382,55,25.0
93.382,56,25.6125
93.382,57,24.8395
93.382,58,26.9072
93.382,59,26.9072
93.382,60,27.5862
93.382,61,28.2843
93.382,62,29.0
93.382,63,29.0
107.703,0,104.6566
107.703,1,10.0
107.703,2,24.2074
107.703,3,24.2074
107.703,4,22.8035
107.703,5,23.4307
107.703,6,22.0227
107.703,7,21.2603
107.703,8,22.0227
107.703,9,21.9317
107.703,10,21.2132
107.703,11,21.2603
107.703,12,20.5183
107.703,13,19.8494
107.703,14,19.8494
107.703,15,19.105
107.703,16,19.105
107.703,17,17.6918
107.703,18,17.6918
107.703,19,16.9706
107.703,20,16.2788
107.703,21,15.5563
107.703,22,14.8661
107.703,23,14.8661
